Radius,Height,Surface_Area
6.548717233703923,4.84932682758725,468.99308387547774
6.357974994309997,6.049750007088715,495.6679557833048
8.886595935023195,6.764798999299885,873.913306735874
9.192996268518826,14.164723108805989,1349.1722148577833
3.961976646851745,2.5114781660635392,161.14910599045317
9.155867781848665,10.3474493712379,1121.9871006960575
8.218441774973707,11.223193723078548,1003.9270301441294
5.2469829556219265,15.306755952541844,677.6108591435282
6.70205189793077,5.555463665675094,516.1668488018453
9.79982794807808,9.887185960509123,1212.2108516867004
5.334422561917633,8.444155121472216,461.81886806349837
6.758359857000758,4.135903905800031,462.6143144267833
3.3311070075294755,3.9849034515585555,153.1238253363938
5.188182243388865,18.43576379639594,770.1007268848668
7.68262920260519,19.2962593146279,1302.3082585417953
6.984675517721094,13.673120309932939,906.5882464246483
9.76440609795994,8.029830805263263,1091.7044230668594
9.374949701418446,12.147842252718885,1267.7902934351657
3.004251503141177,9.004493295976012,226.68029602295007
3.712797273163293,10.756863357115433,337.5510398107946
2.9287063488005005,17.15582260069287,369.5875623108061
4.670318723210146,13.639213592900784,537.2836679020409
8.963515562177188,6.675186691682144,880.7627856320214
6.583956764566798,3.2675834835776136,407.540688326101
8.10143577907501,15.049036557320521,1178.4243784389987
1.0337405712002372,12.256438633860519,86.32215359381215
5.465321291313346,13.275778148763422,643.5623537833304
1.532662408338752,3.089319726466481,44.50969685521511
4.086286890829971,15.20229317939274,495.2323211109174
7.530845927518519,1.3676034267451724,421.05416130301154
6.129723910143195,4.79268193989518,420.6676273737269
5.793224306467238,15.80004186749039,785.9927692145828
8.488355051011872,2.951449931094225,610.129503463697
9.772439418661985,1.9955620768522189,722.5793899925214
4.816010285764094,16.006405428111172,630.0839063137197
6.659406911281122,16.624386650407605,974.2471880124014
4.640159389741202,5.757606549538461,303.1466715276446
1.9385247085918227,10.526777460817822,151.82875119066514
8.492373488201196,11.54895331122527,1069.3882896339173
9.63491750883564,10.391783826260053,1212.3758872278563
6.952081484031317,3.3615709046021047,450.51288015826026
3.272127846538381,15.341472620725892,382.6841895705894
9.366386154566127,8.096320571411972,1027.6932109171744
2.940597153958258,2.9652584181598303,109.11845871498628
1.6287012741027342,5.10794723435347,68.93903384810189
2.5233975109732443,9.129412708620848,184.75500498271794
2.351269030757776,1.5792860405016094,58.06789429973249
6.72358227825407,9.908441460220297,702.6283814190991
4.772269322076555,19.974577556446068,742.0355025247935
1.3831459641428396,11.680898126760638,113.53389036295293
9.295415614659476,11.365592507931133,1206.7024359177124
3.937938751485302,10.734351706594493,363.0335322639609
1.016893772976439,6.777734327152703,49.80246685214094
4.605038438724006,11.643302724047901,470.134537868943
7.173425385955884,13.976849742662859,953.2843754653769
3.9741862660990246,7.2911646000159855,281.3019930461769
7.351656170216761,7.328106526744613,678.0849272530673
8.882194538060261,19.420742461604725,1579.5437298126224
7.781259567128496,18.386368459274046,1279.364008266692
8.912738972734573,17.370924507045157,1471.8954202208654
1.345072574441922,3.349500973258871,39.67543831841193
8.828108400060406,6.71416915825642,862.1090140406341
9.533151563484754,13.689993350430079,1391.0328887321505
3.1559163811895736,8.731766035275589,235.72332058100005
3.405246308318745,2.2225873407392878,120.41196701142722
3.769369894671688,4.3265970369966436,191.74204349322616
6.823630186374135,3.162742579935065,428.1570734578215
8.331171970462641,15.37807532951403,1241.091308312568
4.733056037789392,5.520509721244076,304.92738951024927
4.866764661826352,14.315886027242021,586.5821361251263
5.33076647512841,13.183103348572049,620.1071400219658
6.353295815432377,5.5994572307287225,477.1411709608344
9.495801487379383,11.983968927011825,1281.5664527100093
4.352493819330564,16.9103813361103,581.4870144612337
6.793248004125511,9.043248276070143,675.9529088937143
8.776063772894362,16.543777547882538,1396.1774471710987
2.9228848886112173,6.113364646711197,165.95097018924446
6.329848127656294,3.1991282256157794,378.98271933290556
7.842201834795441,1.5553727340219303,463.0561583227349
6.131109570373956,19.13917670286255,973.4846496503176
2.2198284126396377,10.682447204196981,179.95569251923544
5.909620767563945,19.107248776654977,928.9074465792232
1.0355746783893351,7.516857497701522,55.64817547066749
6.401703551906637,2.3374797668139453,351.5169545184281
9.817466204192506,10.970848430173604,1282.3263443798285
7.956428301353261,6.227031107335524,709.0554377894989
8.819904940808861,4.671441723195117,747.6512685585151
8.744787154095594,17.411845362640943,1437.1792643266297
1.4996437024164502,5.73326376608206,68.1523547090323
1.29353902664995,9.367458096406258,86.64773819631553
8.920896071848546,1.9171567839486965,607.4906708486143
3.1577034121436696,4.1814218707831845,145.6114431498806
1.6134735318708548,9.014875959186835,107.74758394650145
9.946103965409524,10.268010618372598,1263.2449945517023
5.4470719037173465,17.84684083617325,797.2332819084331
4.024133246548887,16.7260610780295,524.6556923191039
9.464548135002305,8.202329542479326,1050.605221084317
1.923372510428496,14.019187790805526,192.6643410097367
6.100807759187248,15.996919906828175,847.061271150043
6.923095705929882,18.888108258924536,1122.7639673798078
2.778237290816622,10.42694892835075,230.51210395071152
7.21573552560659,6.546162034896435,623.934206490487
3.205604048719276,16.40982271794759,395.08224023100274
3.0582019391919246,17.51662713625731,395.35047391365265
9.085155449171259,10.151619887260356,1098.106605280579
3.4663139073490568,1.021599572468666,97.74447848025184
8.936336190591815,10.003378428682023,1063.4395256826708
6.479552045752324,19.008838037291067,1037.689102814471
2.0503552905339784,14.09687123296601,208.0208800727768
5.764504493626926,5.426048178234195,405.3156622717373
9.274872749540174,16.62170598766655,1509.1423977787292
8.611979897605078,7.261321058302974,858.9148793323079
6.7584599704466815,10.464545243776083,731.3689983471618
2.7581394499103213,5.3226320853275215,140.03897286547334
2.7622642455841966,6.516277146855137,161.03667684835685
4.565699567754523,12.896790048151495,500.94882221298695
3.2557946280108254,5.263708592203316,174.2814409583149
5.62026737085112,9.895381748395788,547.9069313739644
9.959062403320388,15.343351737939809,1583.2893185225773
8.057982492303637,6.447062876025617,734.3875053920273
2.39279930154644,11.165488250333764,203.8407375482691
4.291475994559098,3.4419934532504226,208.52634448663125
1.7851310932343407,8.758179404681236,118.257033239526
6.580637443047117,5.012977359724862,479.3654170535887
3.3257202148070797,17.077614821475283,426.3504636514254
3.368779916486469,10.43135809090606,292.10294610329913
8.34276789012781,12.989711730114589,1118.230590486932
5.641473508813794,4.111407078788593,345.70473527683345
5.134568442807618,9.572858338826968,474.4828401860053
6.042804823612196,10.53263449538774,629.3373157283017
7.068814657251663,10.83050829492933,794.9925649887105
4.428950547094425,19.030756784009668,652.83478854173
9.400561966068151,11.49466820404405,1234.1866497729854
5.117312087467887,11.508066208001454,534.5561228406729
5.480962448734918,15.795243170983936,732.7078995335345
8.932049739253202,18.63304360850544,1547.0005522051274
5.215334806400208,6.768525747403093,392.69810819014083
2.4592593031854855,3.108580850147003,86.03416538452394
6.922966389346348,19.115800649852204,1132.6415977435688
7.002803397562666,12.64468570183253,864.4877799326515
7.519201105481575,16.102421775427715,1115.9925631517929
9.018991409602673,7.868715211428241,956.9924627161901
5.633261015206558,18.699861342021926,861.2665550329777
2.860644287359337,13.420152161866179,292.63035411501977
4.835082026075587,19.762671505293678,747.272775013277
7.6364065910996395,9.56177406921997,825.1851786567279
5.052019667647524,11.208711891770221,516.1607553783766
4.83630768953423,12.25680613471605,519.4155847146615
8.726226703576767,4.325274408691094,715.594221047058
5.251912048707724,12.855092090987778,597.5082605656754
7.205950802778554,3.2009088093649964,471.1843497894369
2.15312473959633,14.25630861791766,221.99471934981221
3.4477520888578512,11.215340081045365,317.64459008168507
1.2454250003218528,7.832597552174972,71.03766946048992
4.525596630197224,12.190741252781821,475.331779979761
6.3921912020231915,12.614938868309585,763.3894822929859
3.3504580385445344,9.816750238254512,277.1901265468017
4.650579545535983,14.630365538854305,563.3979509910314
7.972244617476758,9.984029193964338,899.4493319666792
5.6671547810062,19.96348816476231,912.650388913818
4.4670624353190895,12.861523484858868,486.3680242499994
5.8450190288698884,14.621518421049133,751.6404990373603
2.5793923198590223,2.2063120406091747,77.56095307313207
1.7497864571670059,16.812038574775173,204.07302110901193
2.5297997578207245,15.012909897064212,278.844890232675
3.3715708890491456,10.055263930993586,284.4368169274458
9.644702531154895,5.269034630653931,903.7643177090935
3.4153256060071584,8.140319636897157,247.97402031828983
3.3111619435941106,8.743304297277106,250.78887963954975
7.853795591434343,7.782562273087611,771.6050540231436
7.336806832837106,4.695347351906074,554.6644629529494
8.952568571925337,11.87000501659192,1171.2832430691562
7.467456462577544,4.10197729322662,542.8310374140182
7.8448679256375415,6.2324967443020745,693.8839877121989
6.7308360050649485,4.9249635126979605,492.936465169534
8.723044004784724,1.7908725601392068,576.2520162852347
8.99276188637904,17.527837832374896,1498.4984677291488
9.15899202930439,15.845569033371756,1438.9535820893266
6.907167999210814,1.975469458513339,385.49772947459206
3.7128233598262357,14.069259492505125,414.82678023000994
2.051022467035442,11.267464850246341,171.63473646494973
4.830598335005664,4.256189547560239,275.79804662886244
6.800664225945159,7.053993538122609,592.007220061059
2.004697573622924,13.433965473859558,194.4636449865068
9.167258473636018,10.45217734581407,1130.0713365840202
2.587804125787464,11.5841066682807,230.43034988869945
1.4824187752541662,14.942052618566414,152.9826488252156
7.999514326469614,10.681129336575616,938.9345609197975
3.477666502365029,14.08868093738226,383.83914990841225
6.004764512996292,2.1988176034270115,309.51334476433345
3.0902577149809387,13.600786780814,324.0843672347556
5.870247544180709,12.059642455660999,661.3234291958404
7.433594498258798,12.777410589841654,943.9883757831886
3.2347645261504914,2.400825499680478,114.5412536069316
8.95595254869255,12.897701020314212,1229.7468151308512
3.1473047011269304,9.114830637003859,242.48493603664235
7.346237467308891,16.726943076956573,1111.1643624506437
2.6907520591924787,9.522595092727272,206.4848779449198
8.776623447228285,5.094077695092718,764.9019157695891
5.564484654061463,19.208711472782287,866.1375324062848
6.8066939414912255,5.241102331061559,515.2567699349174
2.274178111138485,15.373462663060184,252.16859484373367
1.2887640175655395,7.217202998957166,68.87743486021827
3.246090886543283,12.637811984274908,323.96475629368774
8.456228032126937,16.931084280704464,1348.8798894305812
3.6505035574481717,10.86921416084284,333.03572075144507
1.9989944118595475,3.064063846582303,63.592276613744616
4.709323907054558,10.199564989959486,441.1473847204929
1.3671515037817374,5.935796102181873,62.7328036916047
8.526730750238743,7.910147518293837,880.6062359577741
2.321777072582043,3.234873032239688,81.06127628273882
4.704205828999902,10.849529274065524,459.72792244544934
3.5600756398469455,12.715421953969035,364.06033884022315
6.707839993567329,7.601251304230701,603.0795714812053
1.9931496540647011,19.30782601721361,266.7591182884911
6.813773499746816,16.514041602777056,998.7151216584799
8.28333513704759,12.824521568266286,1098.573803101662
3.1545853737777843,12.582818629821281,311.92863712891887
9.84717304965622,3.6941481436737145,837.8233846918915
9.69644960686983,12.36141800993438,1343.8665342480306
4.279204026187412,2.0293303168472394,169.61776389482517
1.3385076403993055,7.877723364882742,77.50934640548515
4.254974331770497,17.945122799321563,593.5149837040708
6.994245519941847,8.146729240471894,665.3874069398547
7.087739760086076,11.518491746616053,828.6021425000557
6.35828423523992,17.838649722183167,966.6742404211212
5.473403504111509,18.362197149190116,819.7160427688107
2.6613703713596015,9.603648807581347,205.09421833127428
8.29913868973543,8.604492043265356,881.440268759026
2.090708604395245,18.561882753513476,271.29883380441123
3.0210212820838667,14.823056904472189,338.70980639054653
5.515242156596354,10.174722573882876,543.7088741069431
9.721242403597044,3.8294741076745153,827.6827435540944
8.884904663996068,15.029909634967588,1335.0565240111741
8.666691441477052,3.574406553309081,666.5819934002245
9.899185821791557,9.645939742173159,1215.6759074471238
6.520569446990514,5.727240181742677,501.7921008684067
7.573651491039805,19.596496368703164,1292.9364734270268
4.798603018539098,17.25387694586122,664.8935613790123
1.925279337866907,13.645048135219351,188.35248962670113
8.235925422896909,13.457066889271445,1122.5656169493648
4.468681338946594,6.874707357776193,318.49459655296204
6.321117636955861,1.3585331770169229,305.0107980487714
9.12362676958252,19.83933579763343,1660.3145052937048
4.9440421650785025,5.566905068940686,326.5155659658077
8.12752556900016,1.7603414409328093,504.94122510352446
9.16032719909455,8.220844378793934,1000.3912895443638
9.07522401672947,15.765553401800986,1416.4537741860345
4.199531303504818,13.04848565825106,455.1136505540582
4.610746889253662,10.168497505627064,428.1573276669783
7.09208798425766,15.63321206843568,1012.659891746483
8.42833410954033,12.26092465443011,1095.6366290225392
1.3485409598785518,2.5236262940186753,32.80938715403789
1.698995674037386,15.767771330933325,186.45956578131177
9.946562381231994,18.847161121120685,1799.4952681974282
8.717888968479315,13.575182333071952,1221.127767681715
4.833700326495966,1.5144982977897186,192.80136178461893
6.832694037972479,16.075814329010736,983.4870692489332
1.8515801575920876,1.1340506841416707,34.73429550508695
1.6042117704668617,1.6711926137088389,33.014634443992925
2.976803530204917,19.298040038400185,416.6244018666773
6.066634244965621,1.3617704103521349,283.15434753033196
3.912569205630757,7.309183578975277,275.8688076241509
5.094582374397477,4.128295690849239,295.22621867479864
8.126276455645929,7.6105427590180765,803.5046916327458
1.297873989440349,17.866618394731553,156.28227250147523
2.7155802350277236,19.745922993447838,383.24926032011973
1.4295323939806708,9.454560456269693,97.76110629214018
3.2461197595776277,14.269630995924933,357.2507615955348
5.2776325753768525,1.7228111410528932,232.13711796930806
9.9558301085824,17.929646434660807,1744.3571752659338
6.770776590760754,11.707469028276545,786.1023380434125
1.2595976499502464,14.77750699675614,126.92222391945425
9.710545369688743,1.8909144662314628,707.8416786984588
9.794880288798813,5.856810086224865,963.2527307190395
6.46085299797765,7.748377070483368,576.8199523263532
5.177550000722301,1.2152300018625883,207.96676159715463
9.934583707944563,16.189232932132054,1630.6703275435514
5.584838337304172,2.7855019333933138,293.72004621358695
1.9217362627205814,14.416536716294784,197.27852018942744
6.009348973171103,17.21794080834709,877.0125971992001
8.406227233056025,18.267978855229423,1408.8751080136099
4.3495040453071745,3.0046140074850367,200.97877953949083
3.492507947372519,11.963824091745499,339.1749036200501
8.20588536088355,15.379007065415367,1216.0157877549134
7.424513494971296,7.547465780847216,698.4367561588209
6.000509253094533,4.089510059095257,380.41705190230135
3.143034559326311,11.8967684280891,297.01006853184504
1.893385329907267,9.829193518131895,139.45755242262928
3.376406040623659,8.638523179946024,254.89173512238213
3.411249038680623,16.25119874835337,421.4352681015991
6.196259872166656,19.331204012184767,993.8415799844863
1.8260262335559632,16.932376105135425,215.22004974906932
9.137161262720028,3.012040316783127,697.4914626504374
6.60927560884106,12.916041015068316,810.8337473551875
6.730139705576668,14.986811280673027,918.3385151426331
7.849173570922749,1.7548905892645323,473.6514312097868
5.1314018773031345,5.279502329224485,335.66367686709543
2.7403389200744823,1.0726684602974579,65.65257932913404
2.8139383822642876,16.886965041205176,348.3217500607159
3.8262175275793218,7.176406985049877,264.5122667367503
4.802671397100536,15.021407727859366,598.212885743233
3.912110109847405,6.747061020542143,262.00789200567425
4.618344228050411,3.9048943034708605,247.3265907526351
2.3851827876130383,19.986394177409622,335.27265488651767
3.570598999763044,8.626222343441928,273.63245678892093
5.4126510341331215,19.702926645235284,854.1478816689465
5.717441872081572,12.566337225802187,656.8218502253591
8.292754790569958,6.752488834608459,783.9311410890382
3.581619024399221,3.7836288515207404,165.74736165485905
3.742972667544908,7.2725329100954275,259.06035650108475
6.821662265632213,14.35046034749136,907.4746100087566
5.273583123411668,18.407816902456045,784.6808216510631
3.952057988579191,18.30684318540142,552.7221868995435
3.1024704861783245,11.987595519179683,294.1566470170797
7.212653504690227,1.6833239891926048,403.151809189185
3.8972440313587526,2.1550405855499806,148.20293759718663
9.143629140731845,4.89559971594661,806.5693694050619
3.1170488584245253,7.889403391870014,215.56131877271045
5.754701929818022,18.815994845456558,888.4237800141972
1.075883218836315,4.049539539325036,34.64772270229504
9.660916380767167,10.421070508367226,1219.0032701879024
3.637121754092117,10.723274017900549,328.17395957051315
3.6678021015986424,3.2744733991240658,159.98807311140413
3.3200186852895874,6.989512089438957,215.05982876638527
2.0322488730183967,15.104685729225878,218.82145383503558
3.6294886071377466,19.61792648619545,530.1514774689498
2.0506728271053576,8.042373119709742,130.04644822064324
8.54564764858733,15.85018108355921,1309.9068894129978
1.6256715188967106,13.551695872505862,155.0276316946594
2.8712660698461008,12.284421880515326,273.4191708511511
6.7920767540691305,15.154799757116457,936.6021995935123
4.493707517524129,7.981775357152974,352.242727053162
4.801442516824915,17.92505375089864,685.6209635619376
5.31068254738518,11.337136896667825,555.5044817081406
2.667150428685073,8.744736602636255,191.2426896481625
3.8435992283442904,3.9879728785243183,189.13282818556522
1.1104367437158609,16.50628627020233,122.91328285810405
6.629194438015936,3.0248827545733605,402.1160360211802
9.235332744688352,1.4953665075751577,622.6735799252631
5.119595739838187,5.073319386676169,327.8792593209281
2.9005352203697723,3.6569873399461112,119.5082274861129
1.9739828678007258,4.987100311339068,86.33761961778177
3.1116253141269343,18.95412303025015,431.40564653322804
7.85667936614892,10.80328320377408,921.1485364395872
4.653055569167336,18.404418249502594,674.1085440302329
6.193096004562796,18.330986919819715,954.2901842945914
1.5736724821552506,4.717803552154589,62.20807544517173
7.613766358797378,8.784076334103947,784.4515578757491
8.173576330254221,16.852937819081042,1285.264030798398
3.173633882587409,8.380643630755447,230.3984148578417
4.39493038415923,10.18180484231694,402.52432820571704
6.160452297603204,18.718600642302693,963.0000543391217
1.135278539304992,10.665177612757777,84.17460597319413
6.90616867831395,11.671158105990255,806.1210658753197
2.988464865164053,16.377017340462697,363.62718018163946
3.222483567874955,15.789935298216827,384.95321723159515
7.583317270703398,17.090168654748457,1175.627148689322
3.3725846856429422,9.421520894228927,271.1144480147288
8.487223793727157,17.930805508906708,1408.7889607753762
6.0922973551525414,8.204862721333729,547.2814656461986
1.9549496276701572,16.325657225893565,224.5463751717982
6.964631146589458,1.1008793262344647,352.947287472804
1.8754889942678776,12.711698026023608,171.89606670329724
9.731759970439903,1.7554679961432422,702.4032249627586
7.584837410470076,19.046895227430596,1269.1868571179318
2.62601786205496,16.50491994038065,315.65582200014404
8.221042778060525,12.665952425841098,1078.9038514328395
6.532716832841522,8.273444145894391,607.7376874163509
1.616690734166231,16.50242236924615,184.05336143837576
8.040668089577578,15.775071727914185,1203.1951723272591
2.644094775106918,11.839421855732992,240.61954913122707
1.5476868228219423,15.454726274660413,165.33831872224553
4.333033105168951,10.895060493470428,414.58865436191354
5.910171101764465,19.570114079411198,946.2027519657377
7.8043599452573424,15.655888834547323,1150.4023835261175
9.509251444756805,18.704384329544563,1685.7192842179447
4.389331854152811,1.3598615680438413,158.55692153502852
7.73644557272362,8.825509755280764,805.0687178406002
4.041698492126448,2.0798621351073017,155.4554440842321
3.782962609030349,11.724177367936244,368.59006428718124
7.762476652449414,15.117259193756425,1115.9151696459428
9.695695031904664,6.846289272487051,1007.7351788271478
5.028864776320405,15.18727315117394,638.7751581055879
6.915781126897159,9.631027049672376,719.0106789949556
1.4163600822729472,6.754936341242812,72.71843305554722
9.937337811526916,14.736377594649928,1540.5807717519851
7.558382606312183,15.954655799687503,1116.6510889130434
8.531854649031937,4.683947332747592,708.4624541873434
5.07670321195334,19.143750297550984,772.5808054586818
2.1521700885724746,9.89334559487814,162.88528682633904
9.18481776250582,7.176935078327859,944.2353168474848
5.928364501278752,9.686204981311796,581.6272974311046
3.372180099536358,18.889398177586862,471.67904302564267
6.464592088078478,11.726059763352367,738.8720812010914
9.76269922358261,8.127889676749856,1097.4239000912671
4.350711000719411,19.43242622074629,650.1435313969793
2.6224694811212097,9.363201120379683,197.49342843256247
7.905082777901347,16.442865976507484,1209.3407005559925
1.5627524717715882,3.821393159755913,52.86726714601346
9.9850893841545,11.74495504623706,1363.3031544224623
6.776163912967669,9.132869264839186,677.3413028548894
8.984581132282312,13.633692589853425,1276.841996741262
4.8458557910489635,13.774994197236717,566.9566524106481
3.571775917372393,17.072464178754853,463.3007192571182
4.346660468046213,11.022273921685333,419.7390181545917
8.944818851885694,17.80685160220738,1503.4961625982357
4.716953215494602,13.268804841666832,533.0527450338159
6.415811726362373,5.658098930095112,486.7202743933892
5.452513248667213,10.288478668078552,539.2730210312294
3.1007744218716047,8.774801623579176,231.36876386844747
2.022525310357015,17.479986401869954,247.83599420307166
7.4042817900870475,3.7414072737567494,518.5250358560396
1.9254559020974953,7.673769969001483,116.13139843481056
8.355965192678314,4.807095165109161,691.0880180158032
1.9640459227929976,14.850393650263094,207.49799438175128
9.531448335351708,18.464832839541817,1676.6372593680744
2.772245880975627,4.462548295080319,126.01951258715818
2.544016642482749,17.083808293548252,313.74151705843894
9.237237253924953,2.3978965672520376,675.2947128090256
5.989495588583001,4.420333724422995,391.75425869211637
4.9292966058469725,16.003240016812725,648.3159097752099
5.394855092506419,18.23223491756536,800.8844990026212
4.268722888123312,16.68094525228838,561.8947558413415
3.163581602331181,14.409332684282116,349.30330944464134
8.032234828376964,8.912634653246013,855.1740094808584
1.5740440649826133,2.9738630221313818,44.97884903537555
7.921701515657228,4.829634187382826,634.6788444208263
3.64616536843832,7.159256145664633,247.54715719606722
6.337701597994519,14.243991179044528,819.5826322978658
3.861522520257217,11.648190453424162,376.3069168138581
9.458012157872709,2.978442682866632,739.0542750320482
1.2642641763658877,12.727149679837673,111.14228041848507
4.262935629582627,16.773212653855918,563.4493298450379
2.6493473488837522,18.787990319033383,356.8532187205076
4.889158896739277,17.24610251245518,679.9839712670771
4.414672428093489,4.763752612156248,254.59303475806888
6.647823338285708,7.764722669357377,602.0049258438977
7.7590823403582805,16.530537786577757,1184.1615404436513
9.63529497709937,4.125173044852903,833.0634653169308
6.981837102523942,10.619396495692781,772.1340185787694
7.45106807791734,9.232832968185365,781.0808768155563
7.577396245363274,15.713227921792557,1108.870919670234
7.522815615968586,13.314972123091357,984.9448088780191
5.228140738211771,18.750682285489887,787.6893992051506
1.1319529101060892,10.438659056760532,82.29331513781912
4.936966475264113,12.306445546957216,534.888489286312
5.466325898408789,19.89287984840933,870.98572274233
3.1274292004544426,17.03673670703713,396.23023977009234
8.83401477945344,8.419133623884445,957.6489741772389
9.989377469591943,17.264150394844883,1710.570667344639
5.017578881596863,8.238848652576575,417.92714413200645
2.5339733073085875,15.554668894544209,287.99693942578364
5.1548154759826375,4.031297617607822,297.5259016091357
1.6749952360885212,2.8684972552088914,47.81710281994172
7.549882296283638,15.701608270031114,1102.988154678088
9.126581693651914,8.678401288536811,1021.0090153920103
1.2455382828028174,16.863890928414833,141.72344838360118
9.44163742670572,18.977696842645816,1685.9360122081805
9.244523973059007,8.188745841614596,1012.6124743577815
8.154278169673875,12.658689595198783,1066.3490897246884
8.319162774808854,18.658609484032493,1410.1508527663989
5.852532657597639,1.9167123399306216,285.69492841109684
6.2913864784960465,4.833230223295614,439.7555095457629
2.273291800751003,2.697453037908183,70.99970171095944
7.439029572651844,10.961152744924366,860.0392657839183
4.644338849804721,6.605456297237539,328.28299039122714
3.2325232841851372,15.38570393664387,378.1463009089791
9.960269291887457,4.1688331085432395,884.2305619102672
5.720870771526564,5.891231741675684,417.40040600179003
6.4599550472878535,8.390190770452055,602.7539739867158
8.219560988323284,11.202638749543139,1003.0599877794119
3.203409074791547,9.109195294002458,247.82333368394941
4.272310287334193,2.3201354965303134,176.9657504437982
7.0833211688382605,8.269541732703525,683.2917450133559
1.1157683028514134,5.675212183897342,47.60870523526062
1.3542323889145207,11.08205960334035,105.81907848244181
2.5930367450439,17.505445147334886,327.4551267719411
1.5634718491278932,9.157411211532352,105.31748833874543
5.795057609914642,16.631659664739765,816.5886404976408
6.202915280592246,16.36385950787421,879.5189734587052
8.613323588855263,2.852844492212858,620.5387912420584
5.909227848117256,15.928508648680294,810.80837415281
8.656823939458267,15.11714274722977,1293.123794655704
1.612115067854634,15.028048532858506,168.5518398054828
6.213187976154483,14.330869322644837,802.0114695189051
6.928792812524781,8.213849393678315,659.2332505839541
1.0681347477050918,3.8153408823819657,32.77441409441607
6.562286283366225,19.179086154838426,1061.3698323445526
5.060197636395657,10.784782079412114,503.77781141470905
8.858037809716116,11.182968762953571,1115.4161505557245
3.4981305393552615,11.44557756426822,328.45377386935843
7.4294410400628905,12.785836886941782,943.6603887348191
2.568294513636749,11.358542647799204,224.73835106318973
